sample_site_code	sample_year	sample_month	sample_day	sample_hour	sample_minute	sample_seconds	analysis_value
STM	1984	4	22	15	50	0	349.46
STM	1984	4	22	15	50	0	349.42
STM	1984	4	26	8	20	0	348.66
STM	1984	4	26	8	20	0	348.6
STM	1984	4	28	13	45	0	347.07
STM	1984	4	28	13	45	0	347.21
STM	1984	5	2	13	15	0	349.42
STM	1984	5	2	13	15	0	349.56
STM	1984	5	6	9	10	0	-999.99
STM	1984	5	6	9	10	0	349.36
STM	1984	5	9	13	15	0	350.06
STM	1984	5	9	13	15	0	350.06
STM	1984	5	13	13	20	0	347.93
STM	1984	5	13	13	20	0	347.92
STM	1984	5	16	9	20	0	347.57
STM	1984	5	16	9	20	0	347.47
STM	1984	5	19	13	15	0	-999.99
STM	1984	5	19	13	15	0	348.32
STM	1984	5	24	8	50	0	347.56
STM	1984	5	24	8	50	0	347.62
STM	1984	5	27	14	45	0	347.25
STM	1984	5	27	14	45	0	347.19
STM	1984	5	31	14	15	0	345.51
STM	1984	5	31	14	15	0	345.67
STM	1984	6	3	15	10	0	341.97
STM	1984	6	3	15	10	0	342.06
STM	1984	6	7	9	30	0	344.51
STM	1984	6	7	9	30	0	344.5
STM	1984	6	10	9	30	0	348.68
STM	1984	6	10	9	30	0	348.77
STM	1984	6	14	0	0	0	345.83
STM	1984	6	14	0	0	0	347.33
STM	1984	6	17	8	5	0	345.34
STM	1984	6	17	8	5	0	345.31
STM	1984	6	21	13	35	0	343.69
STM	1984	6	21	13	35	0	343.71
STM	1984	6	24	13	25	0	345.82
STM	1984	6	24	13	25	0	345.8
STM	1984	6	27	13	20	0	345.7
STM	1984	6	27	13	20	0	345.93
STM	1984	7	1	13	25	0	345.05
STM	1984	7	1	13	25	0	345.38
STM	1984	7	4	13	20	0	344.05
STM	1984	7	4	13	20	0	344.05
STM	1984	7	8	13	10	0	342.95
STM	1984	7	8	13	10	0	342.61
STM	1984	7	11	13	20	0	338.97
STM	1984	7	11	13	20	0	339.03
STM	1984	7	14	9	15	0	341.61
STM	1984	7	14	9	15	0	341.64
STM	1984	7	18	15	15	0	340.48
STM	1984	7	18	15	15	0	340.44
STM	1984	7	21	9	15	0	338.66
STM	1984	7	21	9	15	0	338.63
STM	1984	7	25	9	30	0	339.54
STM	1984	7	25	9	30	0	339.63
STM	1984	7	28	7	50	0	338.14
STM	1984	7	28	7	50	0	338.51
STM	1984	8	1	9	30	0	341.67
STM	1984	8	1	9	30	0	341.76
STM	1984	8	4	12	34	56	336.05
STM	1984	8	4	12	34	56	336.09
STM	1984	8	9	8	35	0	336.01
STM	1984	8	9	8	35	0	336.22
